#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:46:16 EDT     (vaww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08329918 RIO GRANDE AT ALAMEDA BRIDGE AT ALAMEDA, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8329918,216,10/7/2020 11:56,MDT,Yes,CWI,USGS,11.05,164,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,164,208,117,1.4,SOFT,SAND,UNEV,STDY,UNSP,UNKN,UPST,200
USGS,8329918,217,12/2/2020 12:02,MST,Yes,CWI,USGS,12.48,640,Fair,,,Clear,NONE,1,SIDE,WADE,QSCMM,VADV,38,127,68.2,0.56,SOFT,SAND,UNEV,STDY,UNSP,UNFM,DNST,600
USGS,8329918,217,12/2/2020 12:02,MST,Yes,CWI,USGS,12.48,640,Fair,,,Clear,NONE,2,MAIN,WADE,QSCMM,VADV,602,214,377,1.6,SOFT,SAND,UNEV,STDY,UNSP,NSTD,UPST,400
USGS,8329918,218,12/17/2020 13:20,MST,Yes,cwi,USGS,11.72,493,Poor,,,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,493,220,279,1.77,SOFT,SAND,UNEV,STDY,UNSP,UNKN,UPST,1000
USGS,8329918,219,1/28/2021 14:24,MST,Yes,CWI,USGS,12.09,504,Fair,,,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,504,189,312,1.62,SOFT,SAND,UNEV,STDY,UNEV,UNFM,DNST,100
USGS,8329918,220,2/22/2021 11:25,MST,Yes,CWI,USGS,12.29,541,Fair,,,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,541,226,320,1.69,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,1000
USGS,8329918,221,3/25/2021 11:29,MDT,Yes,CWI,USGS,12.55,624,Fair,,,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,624,190,340,1.84,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,100
USGS,8329918,222,5/10/2021 14:20,MDT,Yes,CPL,USGS,13.68,1830,Poor,-0.01,1.9,Clear,NONE,1,Main,BRDS,QSCMM,VADCP,1410,247,601,2.34,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8329918,222,5/10/2021 14:20,MDT,Yes,CPL,USGS,13.68,1830,Poor,-0.01,1.9,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,419,196,231,1.82,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8329918,223,6/11/2021 9:54,MDT,Yes,CPL,USGS,13.02,903,Fair,0.02,1.7,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,160,184,121,1.33,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8329918,223,6/11/2021 9:54,MDT,Yes,CPL,USGS,13.02,903,Fair,0.02,1.7,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,743,187,360,2.06,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,224,7/20/2021 9:48,MDT,Yes,CPL,USGS,11.2,159,Poor,0.01,0.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,159,132,141,1.13,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,300
USGS,8329918,225,8/24/2021 8:10,MDT,Yes,CPL,USGS,10.91,104,Good,-0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,104,100,77.8,1.33,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,300
USGS,8329918,226,10/14/2021 9:17,MDT,Yes,CPL,USGS,11.03,167,Fair,0,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,167,118,112,1.5,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,300
USGS,8329918,227,11/16/2021 10:03,MST,Yes,CPL,USGS,12.21,468,Fair,0.01,1.3,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,5.42,18,4.02,1.35,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,50
USGS,8329918,227,11/16/2021 10:03,MST,Yes,CPL,USGS,12.21,468,Fair,0.01,1.3,Clear,NONE,2,Main Left Channel,WADE,QSCMM,VADV,463,150,225,2.05,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8329918,228,1/19/2022 10:44,MST,Yes,CPL,USGS,12.54,485,Good,0,1.5,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,16.1,22,10.5,1.53,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,200
USGS,8329918,228,1/19/2022 10:44,MST,Yes,CPL,USGS,12.54,485,Good,0,1.5,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,469,158,237,1.98,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8329918,229,2/23/2022 10:57,MST,Yes,CPL,USGS,12.6,510,Good,0.01,1.2,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,21.7,19,10.5,2.06,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,150
USGS,8329918,229,2/23/2022 10:57,MST,Yes,CPL,USGS,12.6,510,Good,0.01,1.2,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,488,186,269,1.82,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,230,3/30/2022 10:56,MDT,Yes,CPL,USGS,12.87,610,Fair,0,1.4,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,62.3,80,47.4,1.31,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,250
USGS,8329918,230,3/30/2022 10:56,MDT,Yes,CPL,USGS,12.87,610,Fair,0,1.4,Clear,NONE,2,Main,WADE,QSCMM,VADV,548,184,305,1.79,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8329918,231,4/25/2022 12:23,MDT,Yes,CPL,USGS,13.87,1860,Poor,-0.01,1.9,Clear,BYPS,1,Right Channel,WADE,QSCMM,VADV,478,216,261,1.83,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,50
USGS,8329918,231,4/25/2022 12:23,MDT,Yes,CPL,USGS,13.87,1860,Poor,-0.01,1.9,Clear,BYPS,2,Left Channel,BRDS,QADCP,VADCP,1340,200,537,2.51,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8329918,232,5/17/2022 12:52,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,233,6/29/2022 13:57,MDT,Yes,CPL,USGS,12.08,577,Fair,-0.01,1.3,Unspecifed,NONE,1,Right Channel,WADE,QSCMM,VADV,53,60,49,1.08,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,350
USGS,8329918,233,6/29/2022 13:57,MDT,Yes,CPL,USGS,12.08,577,Fair,-0.01,1.3,Unspecifed,NONE,2,Left Channel,WADE,QSCMM,VADV,524,242,293,1.79,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8329918,234,7/26/2022 10:19,MDT,Yes,CPL,USGS,10.73,26.5,Fair,-0.01,0.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,26.5,46,22.1,1.2,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,300
USGS,8329918,235,8/23/2022 13:28,MDT,Yes,CPL,USGS,12.66,1070,Poor,-0.05,1.6,Clear,NONE,1,Main Right Ch,WADE,QSCMM,VADV,130,116,86.3,1.5,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8329918,235,8/23/2022 13:28,MDT,Yes,CPL,USGS,12.66,1070,Poor,-0.05,1.6,Clear,NONE,2,Main Left Ch,BRDS,QADCP,VADCP,940,193,407,2.31,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8329918,236,8/23/2022 14:57,MDT,Yes,CPL,USGS,12.62,1030,Poor,-0.05,2.1,Clear,NONE,1,Main Left Ch,WADE,QSCMM,VADV,901,162,376,2.4,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8329918,236,8/23/2022 14:57,MDT,Yes,CPL,USGS,12.62,1030,Poor,-0.05,2.1,Clear,NONE,2,Main Right Ch,WADE,QSCMM,VADV,130,116,86.3,1.5,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8329918,237,9/28/2022 11:22,MDT,Yes,CPL,USGS,11.74,471,Fair,-0.01,1.3,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,16,50,22.9,0.7,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,237,9/28/2022 11:22,MDT,Yes,CPL,USGS,11.74,471,Fair,-0.01,1.3,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,455,186,242,1.88,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8329918,238,10/26/2022 11:23,MDT,Yes,CPL,USGS,12.23,430,Fair,0,1.3,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,26.9,52,17.2,1.56,SOFT,SAND,EVEN,STDY,EVEN,STND,UPST,250
USGS,8329918,238,10/26/2022 11:23,MDT,Yes,CPL,USGS,12.23,430,Fair,0,1.3,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,403,153,220,1.83,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,250
USGS,8329918,239,11/30/2022 11:10,MST,Yes,CPL/NJR,USGS,13.27,1250,Fair,-0.01,1,Clear,NONE,1,Main Right Ch,BRDS,QADCP,VADCP,201,115,122,1.65,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8329918,239,11/30/2022 11:10,MST,Yes,CPL/NJR,USGS,13.27,1250,Fair,-0.01,1,Clear,NONE,2,Main,BRDS,QADCP,VADCP,1040,189,430,2.43,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8329918,240,12/20/2022 10:02,MST,Yes,CPL,USGS,12.32,349,Poor,-0.02,1.8,Clear,NONE,1,Left Channel,WADE,QSCMM,VADV,315,108,163,1.93,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,240,12/20/2022 10:02,MST,Yes,CPL,USGS,12.32,349,Poor,-0.02,1.8,Clear,NONE,2,Right Channel,WADE,QSCMM,VADV,34.5,59,33.8,1.02,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,241,1/17/2023 12:30,MST,Yes,CPL,USGS,12.88,655,Fair,0.01,1.3,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,87.9,56,64.2,1.37,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8329918,241,1/17/2023 12:30,MST,Yes,CPL,USGS,12.88,655,Fair,0.01,1.3,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,567,196,322,1.76,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,200
USGS,8329918,242,2/16/2023 12:34,MST,Yes,JGM,USGS,12.86,550,Poor,0,1.35,Clear,NONE,1,Main,WADE,QSCMM,VADV,550,266,317,1.74,SOFT,silt,UNEV,PULS,UNEV,UNKN,UPST,300
USGS,8329918,243,3/23/2023 10:42,MDT,Yes,"JGM, CPL",USGS,13.51,1300,Poor,,,Clear,NONE,1,Main,OTHR,other,,20,,,,SOFT,silt,UNEV,PULS,UNEV,UNKN,ATGA,0
USGS,8329918,243,3/23/2023 10:42,MDT,Yes,"JGM, CPL",USGS,13.51,1300,Poor,,,Clear,NONE,2,Main - Left Channel,MBOT,QADCP,VADCP,1080,189,475,2.28,SOFT,silt,UNEV,PULS,UNSP,UNKN,DNST,30
USGS,8329918,243,3/23/2023 10:42,MDT,Yes,"JGM, CPL",USGS,13.51,1300,Poor,,,Clear,NONE,3,Main - Right Channel,MBOT,QADCP,VADCP,199,127,140,1.43,SOFT,silt,UNEV,PULS,UNSP,UNKN,DNST,30
USGS,8329918,244,4/19/2023 10:10,MDT,Yes,"JGM, TLH",USGS,14.09,3330,Poor,,,Clear,NONE,1,Side Channels,OTHR,other,,50,,,,SOFT,silt,UNEV,PULS,UNSP,UNKN,ATGA,0
USGS,8329918,244,4/19/2023 10:10,MDT,Yes,"JGM, TLH",USGS,14.09,3330,Poor,,,Clear,NONE,2,Right Channel,MBOT,QADCP,VADCP,761,149,304,2.5,SOFT,silt,UNEV,PULS,UNSP,UNKN,DNST,50
USGS,8329918,244,4/19/2023 10:10,MDT,Yes,"JGM, TLH",USGS,14.09,3330,Poor,,,Clear,NONE,3,Left Channel,MBOT,QADCP,VADCP,2520,195,756,3.33,SOFT,silt,UNEV,PULS,UNSP,UNKN,DNST,50
USGS,8329918,245,5/15/2023 12:43,MDT,Yes,"JGM, CPL, SK",USGS,14.29,4200,Fair,0.07,0.83,Clear,NONE,1,Estimated Central Flow,OTHR,other,,100,,,,SOFT,silt,UNEV,PULS,UNSP,UNKN,ATGA,0
USGS,8329918,245,5/15/2023 12:43,MDT,Yes,"JGM, CPL, SK",USGS,14.29,4200,Fair,0.07,0.83,Clear,NONE,2,Right Channel,MBOT,QADCP,VADCP,957,142,347,2.76,SOFT,silt,UNEV,PULS,UNSP,UNKN,DNST,50
USGS,8329918,245,5/15/2023 12:43,MDT,Yes,"JGM, CPL, SK",USGS,14.29,4200,Fair,0.07,0.83,Clear,NONE,3,Left Channel,MBOT,QADCP,VADCP,3150,194,802,3.92,SOFT,silt,UNEV,PULS,UNEV,UNKN,DNST,50
USGS,8329918,246,6/23/2023 15:07,MDT,Yes,JGM/CPL,USGS,14.43,4440,Poor,,,Clear,NONE,1,Main,BRDS,QADCP,VADCP,4440,,,,unkn,unkn,unkn,unkn,unkn,UNKN,unkn,
USGS,8329918,247,7/5/2023 12:40,MDT,Yes,"JGM, CPL",USGS,12.91,1630,Fair,,,Clear,NONE,1,Right Channel,MBOT,QADCP,VADCP,279,126,142,1.96,SOFT,silt,UNEV,STDY,UNSP,UNKN,DNST,50
USGS,8329918,247,7/5/2023 12:40,MDT,Yes,"JGM, CPL",USGS,12.91,1630,Fair,,,Clear,NONE,2,Left Channel,MBOT,QADCP,VADCP,1350,194,542,2.49,SOFT,silt,UNEV,STDY,UNSP,UNKN,DNST,50
USGS,8329918,248,8/11/2023 13:18,MDT,Yes,JGM,USGS,11.54,474,Poor,,,Clear,NONE,1,Right Channel,WADE,QSCMM,VADV,31.7,54,43.6,0.73,SOFT,SAND,UNEV,STDY,UNSP,UNKN,DNST,500
USGS,8329918,248,8/11/2023 13:18,MDT,Yes,JGM,USGS,11.54,474,Poor,,,Clear,NONE,2,Left Channel,WADE,QSCMM,VADV,442,258,230,1.92,SOFT,SAND,UNEV,STDY,UNSP,UNKN,DNST,400
USGS,8329918,249,9/6/2023 13:37,MDT,Yes,JGM,USGS,10.49,107,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,106,92,68.6,1.54,SOFT,SAND,UNEV,STDY,UNSP,UNKN,UPST,100
USGS,8329918,249,9/6/2023 13:37,MDT,Yes,JGM,USGS,10.49,107,Fair,,,Clear,NONE,2,Right Channel,OTHR,other,,1,,,,SOFT,SAND,UNEV,STDY,UNSP,UNKN,DNST,1000
USGS,8329918,250,10/11/2023 11:03,MDT,Yes,JGM,USGS,10.57,126,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,126,174,110,1.14,SOFT,SAND,UNEV,STDY,UNSP,UNKN,UPST,1000
USGS,8329918,251,10/30/2023 13:59,MDT,Yes,JGM,USGS,10.9,186,Fair,0.01,0.82,Clear,NONE,1,Main,WADE,QSCMM,VADV,186,237,145,1.28,SOFT,SAND,UNEV,PULS,UNSP,UNKN,UPST,1000
